,nav
2019-08-12,0.7587513352415475
2019-08-13,0.7544498347521233
2019-08-14,0.7583191409041079
2019-08-15,0.7612338193699825
2019-08-16,0.7641725787153013
2019-08-19,0.7873941295936604
2019-08-20,0.7870975701027824
2019-08-21,0.7871305224002745
2019-08-22,0.7884443842966027
2019-08-23,0.7887123746852027
2019-08-26,0.7826616390516388
2019-08-27,0.7959826487589923
2019-08-28,0.7943968193559207
2019-08-29,0.7937488805669504
2019-08-30,0.7871296586248165
2019-09-02,0.8041884161436759
2019-09-03,0.8077038363952396
2019-09-04,0.8165357647864265
2019-09-05,0.8243723223218841
2019-09-06,0.8279125043832178
2019-09-09,0.8420224376275727
2019-09-10,0.8410242073777545
2019-09-11,0.8369423161022201
2019-09-12,0.8417218182450311
2019-09-16,0.8418083946538818
2019-09-17,0.8241445042397535
2019-09-18,0.8246793438195162
2019-09-19,0.8310552899107918
2019-09-20,0.8325598713249706
2019-09-23,0.8245837177745976
2019-09-24,0.8250785086266226
2019-09-25,0.8121448848098445
2019-09-26,0.7976878486530863
2019-09-27,0.8024980014528393
2019-09-30,0.7941347379576907
2019-10-08,0.7944684578249954
2019-10-09,0.7997245094994597
2019-10-10,0.8084442363079009
2019-10-11,0.8113576609598918
2019-10-14,0.8233341548623702
2019-10-15,0.815157399642457
2019-10-16,0.8116002161842438
2019-10-17,0.810043267363871
2019-10-18,0.7992371667957027
2019-10-21,0.7977779221432497
2019-10-22,0.8046394770565418
2019-10-23,0.7988108170001927
2019-10-24,0.7981521695076943
2019-10-25,0.8037281233222172
2019-10-28,0.815656712597099
2019-10-29,0.8057733456516678
2019-10-30,0.797262829459379
2019-10-31,0.7934432070772577
2019-11-01,0.8016894653099811
2019-11-04,0.8048772281224167
2019-11-05,0.8096606173637532
2019-11-06,0.8035244333133973
2019-11-07,0.8074091136271135
2019-11-08,0.8042857896234762
2019-11-11,0.7864961184371312
2019-11-12,0.7879283685365165
2019-11-13,0.7848616323844926
2019-11-14,0.7884005287965873
2019-11-15,0.7809568800707831
2019-11-18,0.7863106294531276
2019-11-19,0.7987209638933169
2019-11-20,0.7930412851594445
2019-11-21,0.7925531637690189
2019-11-22,0.7871171723476669
2019-11-25,0.7905612974422661
2019-11-26,0.7893795540715134
2019-11-27,0.788856724572988
2019-11-28,0.7861620698868192
2019-11-29,0.7864725546508475
2019-12-02,0.787414601332875
2019-12-03,0.7903523950428935
2019-12-04,0.7896949035226433
2019-12-05,0.7966109774967195
2019-12-06,0.8017182575428087
2019-12-09,0.8036680018198773
2019-12-10,0.8056309681977115
2019-12-11,0.8039525918025215
2019-12-12,0.8016326993352091
2019-12-13,0.8127324029838444
2019-12-16,0.8241127300883936
2019-12-17,0.8365613582681312
2019-12-18,0.83710428785339
2019-12-19,0.8395407022768628
2019-12-20,0.8330466174779529
2019-12-23,0.8175515565589163
2019-12-24,0.8281291546979477
2019-12-25,0.8302399273067487
2019-12-26,0.8374313442812943
2019-12-27,0.8341488432539317
2019-12-30,0.8442682293929629
2019-12-31,0.8484361089549415
2020-01-02,0.8628071317345217
2020-01-03,0.8651814436536092
2020-01-06,0.8700772750294234
2020-01-07,0.8793053933892732
2020-01-08,0.8672115866975711
2020-01-09,0.8776601873823351
2020-01-10,0.8751797370694089
2020-01-13,0.8849721351142308
2020-01-14,0.8835763833173739
2020-01-15,0.8790403530512403
2020-01-16,0.8764525933995118
2020-01-17,0.8750419530891408
2020-01-20,0.8840676525961311
2020-01-21,0.8723355313776623
2020-01-22,0.8766746688729649
2020-01-23,0.8477655792956925
2020-02-03,0.7747498398542483
2020-02-04,0.7842444852439693
2020-02-05,0.8023779998824453
2020-02-06,0.8239430985566542
2020-02-07,0.8288150364319459
2020-02-10,0.8369916171080791
2020-02-11,0.8351093728871709
2020-02-12,0.8470544667094485
2020-02-13,0.8400329844508511
2020-02-14,0.8427407522831786
2020-02-17,0.8683941689864869
2020-02-18,0.8746417453429481
2020-02-19,0.8680054817497833
2020-02-20,0.8848957982845108
2020-02-21,0.8933884790002846
2020-02-24,0.8996722625918363
2020-02-25,0.900323841233028
2020-02-26,0.8844514034456842
2020-02-27,0.8857715461065672
2020-02-28,0.844299097924363
2020-03-02,0.8760964018162755
2020-03-03,0.8834320807658325
2020-03-04,0.88915116772498
2020-03-05,0.9050249095132145
2020-03-06,0.8966372725874725
2020-03-09,0.8654756867281941
2020-03-10,0.8844317561792631
2020-03-11,0.8747590956922658
2020-03-12,0.8595917254018152
2020-03-13,0.8509407614649234
2020-03-16,0.8156485930161829
2020-03-17,0.8142245085382263
2020-03-18,0.7990310261372243
2020-03-19,0.7992328072321848
2020-03-20,0.8098269971256736
2020-03-23,0.7800364769238204
2020-03-24,0.7958526103897462
2020-03-25,0.8141915752764736
2020-03-26,0.8064282018599271
2020-03-27,0.8059644384302657
2020-03-30,0.7927722592595007
2020-03-31,0.7944988005135732
2020-04-01,0.7897268739421053
2020-04-02,0.8050233279700811
2020-04-03,0.7995425715229334
2020-04-07,0.8214226984864281
2020-04-08,0.8218261641736956
2020-04-09,0.8276146238714265
2020-04-10,0.8140857141403787
2020-04-13,0.8089437937589768
2020-04-14,0.8246655977754668
2020-04-15,0.8207449295130403
2020-04-16,0.8249143070490588
2020-04-17,0.8258962025888863
2020-04-20,0.831828215340623
2020-04-21,0.8246796823104984
2020-04-22,0.8311668117468473
2020-04-23,0.8287663604061788
2020-04-24,0.8172487824536173
2020-04-27,0.8166878220711462
2020-04-28,0.8104597574294069
2020-04-29,0.8118011673341547
2020-04-30,0.828543939195358
2020-05-06,0.8389669073235471
2020-05-07,0.8371855863855557
2020-05-08,0.8465107453547098
2020-05-11,0.846262257488401
2020-05-12,0.8448224065120057
2020-05-13,0.8477248701955497
2020-05-14,0.8400485532003688
2020-05-15,0.8409693252324417
2020-05-18,0.8400189022173313
2020-05-19,0.8473281597135488
2020-05-20,0.8410799381692721
2020-05-21,0.8346322528944943
2020-05-22,0.8202699964743957
2020-05-25,0.8187420792047606
2020-05-26,0.8323191226716059
2020-05-27,0.8284139794339749
2020-05-28,0.8283965331116819
2020-05-29,0.8338377651273143
2020-06-01,0.8566815162904929
2020-06-02,0.8589197521264686
2020-06-03,0.8585652173616352
2020-06-04,0.8588504626956415
2020-06-05,0.8604532783394528
2020-06-08,0.8616569750889687
2020-06-09,0.8666661380742656
2020-06-10,0.8651863649724364
2020-06-11,0.8605098233168958
2020-06-12,0.8617445049845469
2020-06-15,0.8587513701708684
2020-06-16,0.873144165948194
2020-06-17,0.8774112181296688
2020-06-18,0.8805877036168862
2020-06-19,0.8882425801625584
2020-06-22,0.8876720282953489
2020-06-23,0.8891786280281062
2020-06-24,0.8888690874752104
2020-06-29,0.8821513804630294
2020-06-30,0.8955296909397427
2020-07-01,0.9051051899241362
2020-07-02,0.9245791128839308
2020-07-03,0.9409917433655024
2020-07-06,0.9888043658554988
2020-07-07,0.9953377119234095
2020-07-08,1.0196658830618617
2020-07-09,1.0422341173055376
2020-07-10,1.0326046412766137
2020-07-13,1.0618682575433045
2020-07-14,1.0504861060595632
2020-07-15,1.0267621015930404
2020-07-16,0.9813706464362414
2020-07-17,0.9822064944323411
2020-07-20,1.0169816985050737
2020-07-21,1.0194616809829697
2020-07-22,1.0261279822659743
2020-07-23,1.0247025583523333
2020-07-24,0.9791146536195123
2020-07-27,0.9812245289278712
2020-07-28,0.9894553659225216
2020-07-29,1.0143149273599603
2020-07-30,1.0123403024706237
2020-07-31,1.0219841339320932
2020-08-03,1.0469998774571472
2020-08-04,1.0440705930566792
2020-08-05,1.0510306617768466
2020-08-06,1.0519387943994887
2020-08-07,1.0409401077938962
2020-08-10,1.0481402929904768
2020-08-11,1.030510665701754
2020-08-12,1.0227175254101268
2020-08-13,1.0253286995103439
2020-08-14,1.0364578062643564
2020-08-17,1.0588003127681813
2020-08-18,1.0633222497975303
2020-08-19,1.0484762941989654
2020-08-20,1.0348341362653333
2020-08-21,1.0417945992271271
2020-08-24,1.0478797210116901
2020-08-25,1.0422220942487093
2020-08-26,1.0247737893850508
2020-08-27,1.0315070371907606
2020-08-28,1.0486318267891541
2020-08-31,1.045045055578475
2020-09-01,1.051421008769426
2020-09-02,1.0521040533424157
2020-09-03,1.0449993554043686
2020-09-04,1.0387125847727452
2020-09-07,1.0200541158341463
2020-09-08,1.0287009842427168
2020-09-09,1.0067502909203687
2020-09-10,0.9904592828346855
2020-09-11,0.9993906041846693
2020-09-14,1.0048525975536022
2020-09-15,1.0096154065863134
2020-09-16,1.0066333833023458
2020-09-17,1.0079902493514006
2020-09-18,1.0259519660915808
2020-09-21,1.021532551983148
2020-09-22,1.0063605817338828
2020-09-23,1.0085222915421284
2020-09-24,0.9860284665118446
2020-09-25,0.9848571263057955
2020-09-28,0.9792890454265171
2020-09-29,0.9852665379318142
2020-09-30,0.9798575172643599
2020-10-09,1.0031426668412555
2020-10-12,1.030762940388586
2020-10-13,1.0317722477007807
2020-10-14,1.0247286113868455
2020-10-15,1.0197881941085916
2020-10-16,1.0168233100519315
2020-10-19,1.008416173250983
2020-10-20,1.0163170131290822
2020-10-21,1.009394792780515
2020-10-22,1.0052975256188232
2020-10-23,0.9935708045340716
2020-10-26,0.9905408545215354
2020-10-27,0.9904411326696176
2020-10-28,0.9949636462116027
2020-10-29,0.9963156034260546
2020-10-30,0.9760853764449875
2020-11-02,0.9792086586839707
2020-11-03,0.995517697214517
2020-11-04,0.9948761067452476
2020-11-05,1.012881960498611
2020-11-06,1.009171587168273
2020-11-09,1.0291521956043037
2020-11-10,1.0221783663850366
2020-11-11,1.0131336132265467
2020-11-12,1.0147030423096173
2020-11-13,1.0109273380451
2020-11-16,1.024857338553678
2020-11-17,1.021626209102936
2020-11-18,1.0234789268597841
2020-11-19,1.025353069541229
2020-11-20,1.0335178592254184
2020-11-23,1.0433867830613779
2020-11-24,1.0427044129281124
2020-11-25,1.0270618855244134
2020-11-26,1.0260571001420342
2020-11-27,1.0313587167622986
2020-11-30,1.0285018634153325
2020-12-01,1.0454127372194422
2020-12-02,1.047258583489625
2020-12-03,1.0457864150671374
2020-12-04,1.0462313867918887
2020-12-07,1.0367893505457013
2020-12-08,1.0343118371642877
2020-12-09,1.0166072198682539
2020-12-10,1.0164561408038977
2020-12-11,1.0021799596385714
2020-12-14,1.007717644120855
2020-12-15,1.0093715246469805
2020-12-16,1.005017196609333
2020-12-17,1.0170474254770463
2020-12-18,1.0153356855707574
2020-12-21,1.0278599712185439
2020-12-22,1.0051362317627675
2020-12-23,1.0127053297395059
2020-12-24,1.0004206754379303
2020-12-25,1.0114188553474268
2020-12-28,1.006060576849663
2020-12-29,1.001726469732397
2020-12-30,1.0107974243534885
2020-12-31,1.0266730916909306
2021-01-04,1.0391456585323626
2021-01-05,1.0484863162502236
2021-01-06,1.0470782348237155
2021-01-07,1.0463112192690314
2021-01-08,1.0518260248886928
2021-01-11,1.0364451921934106
2021-01-12,1.0516432083310072
2021-01-13,1.0476350140891924
2021-01-14,1.0415484680388134
2021-01-15,1.0386749681128196
2021-01-18,1.0516026786232002
2021-01-19,1.0464686648706176
2021-01-20,1.051341319390363
2021-01-21,1.0626642487588605
2021-01-22,1.0575402893420989
2021-01-25,1.0544448639251107
2021-01-26,1.0404791358417549
2021-01-27,1.0429278306472474
2021-01-28,1.0220495732963109
2021-01-29,1.0115675195738874
2021-02-01,1.01865165279395
2021-02-02,1.0261203594769142
2021-02-03,1.0160018183461847
2021-02-04,1.0036435484909543
2021-02-05,0.9952707733384205
2021-02-08,1.006346000456525
2021-02-09,1.0258993950498785
2021-02-10,1.0361214882839118
2021-02-18,1.0520261993902729
2021-02-19,1.0701732662259673
2021-02-22,1.06764962069541
2021-02-23,1.0626968510277521
2021-02-24,1.0511820966644345
2021-02-25,1.050769169989894
2021-02-26,1.031277999403183
2021-03-01,1.0490552516055196
2021-03-02,1.0412063517447823
2021-03-03,1.0571705609525672
2021-03-04,1.041151938701667
2021-03-05,1.0426841086071859
2021-03-08,1.0235716898051235
2021-03-09,1.0027552809332478
2021-03-10,0.9944108447639114
2021-03-11,1.0163153247483252
2021-03-12,1.0189887673077984
2021-03-15,1.0119965680149348
2021-03-16,1.018093951520214
2021-03-17,1.0204407084211788
2021-03-18,1.025141522232665
2021-03-19,1.0134272873648094
2021-03-22,1.0291252527604418
2021-03-23,1.0171058677812812
2021-03-24,1.0058532465065195
2021-03-25,1.0054289213198147
2021-03-26,1.0201718023231177
2021-03-29,1.0213118686808853
2021-03-30,1.0227687902155391
2021-03-31,1.0206932157598154
2021-04-01,1.027928240450409
2021-04-02,1.0304897315833832
2021-04-06,1.0331630849298705
2021-04-07,1.0355965967770775
2021-04-08,1.0340229270197852
2021-04-09,1.029409918018925
2021-04-12,1.0150591195937668
2021-04-13,1.0095346941828434
2021-04-14,1.0187765829028415
2021-04-15,1.0163567190811689
2021-04-16,1.0268661112924635
2021-04-19,1.0414761565260335
2021-04-20,1.0396991466903165
2021-04-21,1.0381808788861817
2021-04-22,1.0406620219722063
2021-04-23,1.039907503226476
2021-04-26,1.0338782482691558
2021-04-27,1.0313823673726326
2021-04-28,1.0382960834604296
2021-04-29,1.0409943021979755
2021-04-30,1.0345736528248928
2021-05-06,1.0351814847517244
2021-05-07,1.0302323953407004
2021-05-10,1.0335985124511093
2021-05-11,1.0358995790264527
2021-05-12,1.0434166975833767
2021-05-13,1.0341643010509587
2021-05-14,1.0505363153456766
2021-05-17,1.0546381437787613
2021-05-18,1.058229698304799
2021-05-19,1.0551505716210583
2021-05-20,1.0511755598366828
2021-05-21,1.0464047676822752
2021-05-24,1.0510372035348294
2021-05-25,1.066395748526116
2021-05-26,1.0693860412658678
2021-05-27,1.076246375778955
2021-05-28,1.0726502421965507
2021-05-31,1.078626737899363
2021-06-01,1.0815398489341617
2021-06-02,1.072720865391824
2021-06-03,1.0710495264728503
2021-06-04,1.073590860836939
2021-06-07,1.07728912579327
2021-06-08,1.074050372818381
2021-06-09,1.0744814712389208
2021-06-10,1.0805869933966425
2021-06-11,1.0727999445576923
2021-06-15,1.061376228098066
2021-06-16,1.0489192341222693
2021-06-17,1.0547816969167154
2021-06-18,1.0600861780616273
2021-06-21,1.0655264423459372
2021-06-22,1.0705209800868882
2021-06-23,1.0783848657678368
2021-06-24,1.076642961017884
2021-06-25,1.086081267885493
2021-06-28,1.0874177202731905
2021-06-29,1.0773622820760913
2021-06-30,1.08437477139601
2021-07-01,1.0737701606561918
2021-07-02,1.060317134313788
2021-07-05,1.0653732436774703
2021-07-06,1.0666622486555648
2021-07-07,1.0740154342975898
2021-07-08,1.0680213312141742
2021-07-09,1.0736887224444835
2021-07-12,1.0857554212598712
2021-07-13,1.0924059805538302
2021-07-14,1.082903917639466
2021-07-15,1.0875688266528865
2021-07-16,1.0869622324390404
2021-07-19,1.084391243819893
2021-07-20,1.0843018028042644
2021-07-21,1.0932306171243942
2021-07-22,1.099813114144959
2021-07-23,1.0938678256881855
2021-07-26,1.0727935007442326
2021-07-27,1.0485457278247896
2021-07-28,1.0352919318638862
2021-07-29,1.0528549414041821
2021-07-30,1.0547268635968587
2021-08-02,1.0719021645487188
2021-08-03,1.0708574077120803
2021-08-04,1.0794970447760381
2021-08-05,1.073860840223616
2021-08-06,1.0729087848713754
2021-08-09,1.0870751545555375
2021-08-10,1.0958353397517255
2021-08-11,1.0987200920866138
2021-08-12,1.098103686797017
2021-08-13,1.0962868293033392
2021-08-16,1.0982737076956124
2021-08-17,1.0774235851785054
2021-08-18,1.0886738167624332
2021-08-19,1.084477087184154
2021-08-20,1.0772552600000853
2021-08-23,1.092508141994067
2021-08-24,1.0994434255745016
2021-08-25,1.1062976442446775
2021-08-26,1.0988293791000021
2021-08-27,1.1023462573649219
2021-08-30,1.1054204764277367
2021-08-31,1.1121723448903071
2021-09-01,1.1176850492005042
2021-09-02,1.1283630181226025
2021-09-03,1.1279152289919578
2021-09-06,1.1441508490181387
2021-09-07,1.1608525579128093
2021-09-08,1.1687954820837412
2021-09-09,1.1766479046800224
2021-09-10,1.1743047178634933
2021-09-13,1.1801279638589501
2021-09-14,1.1613488782953418
2021-09-15,1.162647993888183
2021-09-16,1.145831494610629
2021-09-17,1.146163004360373
2021-09-22,1.1527651297254375
2021-09-23,1.1649601671910204
2021-09-24,1.151044422434617
2021-09-27,1.1284641342240338
2021-09-28,1.1343636919988487
2021-09-29,1.108717953401501
2021-09-30,1.1193835718649772
2021-10-08,1.128677439217375
2021-10-11,1.1286425899809798
2021-10-12,1.1103124796114021
2021-10-13,1.113785985114427
2021-10-14,1.114078681413778
2021-10-15,1.1115301550206056
2021-10-18,1.111708803524456
2021-10-19,1.12068726757436
2021-10-20,1.116989753839787
2021-10-21,1.1158189852514055
2021-10-22,1.110509460739665
2021-10-25,1.116519878317026
2021-10-26,1.114180347497112
2021-10-27,1.1001649816216996
2021-10-28,1.088321658297944
2021-10-29,1.1005947177358548
2021-11-01,1.1068212802721054
2021-11-02,1.0953996772777057
2021-11-03,1.1014182976781997
2021-11-04,1.1100559015580724
2021-11-05,1.1004070956335292
2021-11-08,1.102024602690939
2021-11-09,1.1066793335547547
2021-11-10,1.1060082347723736
2021-11-11,1.1192309551662338
2021-11-12,1.1219131270287963
2021-11-15,1.122202965706703
2021-11-16,1.1177247443533325
2021-11-17,1.1231212884650095
2021-11-18,1.1155808453224147
2021-11-19,1.1286443233125576
2021-11-22,1.1350527518642421
2021-11-23,1.1380929101882742
2021-11-24,1.1393703687251335
2021-11-25,1.1362991368163555
2021-11-26,1.1304983716831956
2021-11-29,1.126374513392452
2021-11-30,1.1284145431817993
2021-12-01,1.1342251575909414
2021-12-02,1.1306763008975242
2021-12-03,1.1413376862034477
2021-12-06,1.134078247907582
2021-12-07,1.136990761253579
2021-12-08,1.1499603758399468
2021-12-09,1.1619611680082393
2021-12-10,1.1565711995755132
2021-12-13,1.1623422631211902
2021-12-14,1.155802722570397
2021-12-15,1.1541586176986722
2021-12-16,1.164845914584664
2021-12-17,1.1556916084801074
2021-12-20,1.1423092703851119
2021-12-21,1.1576726834146018
2021-12-22,1.1619609255052208
2021-12-23,1.1638863127084396
2021-12-24,1.1578547466820375
2021-12-27,1.1596211747044256
2021-12-28,1.1604068796930442
2021-12-29,1.1527868363636944
2021-12-30,1.1618537643981166
2021-12-31,1.170413244627753
2022-01-04,1.177083219466561
2022-01-05,1.1633697642488532
2022-01-06,1.1628354174798565
2022-01-07,1.1597036810050483
2022-01-10,1.165704771817455
2022-01-11,1.1573649736892258
2022-01-12,1.1641136539341517
2022-01-13,1.1495056422245509
2022-01-14,1.1415264081514416
2022-01-17,1.1530653101146136
2022-01-18,1.1560526438046324
2022-01-19,1.1521959772109314
2022-01-20,1.1471892685415375
2022-01-21,1.1321276783968104
2022-01-24,1.13024301740511
2022-01-25,1.092321833868823
2022-01-26,1.0983116409282128
2022-01-27,1.0707761495946704
2022-01-28,1.0658751337371222
2022-02-07,1.0840677200578013
2022-02-08,1.0943161921963573
2022-02-09,1.1074300735066045
2022-02-10,1.108680815722804
2022-02-11,1.0949481396225211
2022-02-14,1.0843400302482644
2022-02-15,1.0918400875008358
2022-02-16,1.0955445753459254
2022-02-17,1.0933951419833028
2022-02-18,1.1035403376865278
2022-02-21,1.1090549364374869
2022-02-22,1.0952213180685813
2022-02-23,1.1073304612267127
2022-02-24,1.085649526218016
2022-02-25,1.0939635197434474
2022-02-28,1.0971455193343
2022-03-01,1.101149507486388
2022-03-02,1.1000294418949352
2022-03-03,1.099626896489822
2022-03-04,1.0903089429059192
2022-03-07,1.0654060038902464
2022-03-08,1.031496260439424
2022-03-09,1.011958088402833
2022-03-10,1.0275324214218868
2022-03-11,1.0374592582631945
2022-03-14,1.0132254125614493
2022-03-15,0.9580464221535631
2022-03-16,0.9897320755803113
2022-03-17,1.0079274742983444
2022-03-18,1.018727623266191
2022-03-21,1.0216483710987014
2022-03-22,1.0216984000928662
2022-03-23,1.0267001308599328
2022-03-24,1.0191803863774156
2022-03-25,1.0078784642945515
2022-03-28,1.0090688762671838
2022-03-29,1.0039180032522523
2022-03-30,1.0261341057513984
2022-03-31,1.020344431669711
2022-04-01,1.0278853319838184
2022-04-06,1.0299139024995527
2022-04-07,1.0090855429671912
2022-04-08,1.0099085212032584
2022-04-11,0.979915895139014
2022-04-12,0.9977582135327252
2022-04-13,0.9842734194973306
2022-04-14,0.9976160909874794
2022-04-15,0.9923243453924585
2022-04-18,0.990896422277637
2022-04-19,0.9903862017816321
2022-04-20,0.973618516790308
2022-04-21,0.9453177679300119
2022-04-22,0.9434324234158014
2022-04-25,0.887454620072676
2022-04-26,0.8679523616534486
2022-04-27,0.8955921643321593
2022-04-28,0.8938495516636765
2022-04-29,0.9269046793202597
2022-05-05,0.9358182079665963
2022-05-06,0.9163003721618744
2022-05-09,0.9211575402351345
2022-05-10,0.9335942487721974
2022-05-11,0.9416674361995011
2022-05-12,0.942644179521045
2022-05-13,0.9504709496947695
2022-05-16,0.9475823339735512
2022-05-17,0.9507944714706762
2022-05-18,0.949137498167626
2022-05-19,0.9542825555991478
2022-05-20,0.9699183973516999
2022-05-23,0.9743470600066324
2022-05-24,0.941679231102146
2022-05-25,0.9564708507057889
2022-05-26,0.9655752804082953
2022-05-27,0.9633679108846799
2022-05-30,0.9709807766192771
2022-05-31,0.985695710497196
2022-06-01,0.9858716040967506
2022-06-02,0.9931144385627714
2022-06-06,1.0092826472763394
2022-06-07,1.0102615607132261
2022-06-08,1.0154368160855047
2022-06-09,1.00241697316839
2022-06-10,1.0191118906925254
2022-06-13,1.0147064442981082
2022-06-14,1.0233322459722436
2022-06-15,1.0298661920724064
2022-06-16,1.0284156723170992
2022-06-17,1.0348801105378673
2022-06-20,1.0406308393893504
2022-06-21,1.0357072012799056
2022-06-22,1.0195369668473233
2022-06-23,1.0381118764672472
2022-06-24,1.0474372430777092
2022-06-27,1.0551969429284114
2022-06-28,1.0686689259538598
2022-06-29,1.0527659415667376
2022-06-30,1.064030593067173
2022-07-01,1.0593020323777875
2022-07-04,1.0698707850160987
2022-07-05,1.0658490598529013
2022-07-06,1.0516187830133525
2022-07-07,1.0560048969433122
2022-07-08,1.052351306098528
2022-07-11,1.039877391788535
2022-07-12,1.0291243230174758
2022-07-13,1.0323587597018657
2022-07-14,1.034243573525105
2022-07-15,1.016090941592103
2022-07-18,1.0340683858726403
2022-07-19,1.037409558320259
2022-07-20,1.0469290970763208
2022-07-21,1.0390168563272062
2022-07-22,1.0319342377332803
2022-07-25,1.0233916856290737
2022-07-26,1.0336050685469436
2022-07-27,1.0350194531426515
2022-07-28,1.0398277703714627
2022-07-29,1.029177129879419
2022-08-01,1.035086807814885
2022-08-02,1.0068320452311461
2022-08-03,1.0003288277586424
2022-08-04,1.0074743053473862
2022-08-05,1.0266974474796295
2022-08-08,1.0311657321909045
2022-08-09,1.031875625707383
2022-08-10,1.0265488936216542
2022-08-11,1.0472243656843376
2022-08-12,1.04654526337315
2022-08-15,1.0451331323886424
2022-08-16,1.0460285887404557
2022-08-17,1.0531661186854127
2022-08-18,1.0466655736997528
2022-08-19,1.038468490689101
2022-08-22,1.0476169151228667
2022-08-23,1.045270081942387
2022-08-24,1.0194805715131443
2022-08-25,1.0268888745012388
2022-08-26,1.0243840072353607
2022-08-29,1.0255596829544666
2022-08-30,1.0238318153398223
2022-08-31,1.0119159253354149
2022-09-01,1.0068745308264668
2022-09-02,1.008919896962435
2022-09-05,1.0111679561296223
2022-09-06,1.0249423455386952
2022-09-07,1.0256483448023275
2022-09-08,1.0212256959829134
2022-09-09,1.0306398074435794
2022-09-13,1.0296720975599556
2022-09-14,1.0206726899658816
2022-09-15,1.004465837946372
2022-09-16,0.9784568900902392
2022-09-19,0.9717067456412068
2022-09-20,0.9757491940459209
2022-09-21,0.9770380294821205
2022-09-22,0.9714983880293264
2022-09-23,0.9616639558558175
2022-09-26,0.9474981527286404
2022-09-27,0.9664035779190299
2022-09-28,0.9464001095191892
2022-09-29,0.9445059587755565
2022-09-30,0.9386959813391302
2022-10-10,0.9243670033898439
2022-10-11,0.9277298750687711
2022-10-12,0.9481545537059796
2022-10-13,0.9500281831757615
2022-10-14,0.9723965015273084
2022-10-17,0.9796672648295757
2022-10-18,0.9804905382829785
2022-10-19,0.9688349867468115
2022-10-20,0.9679322383754908
2022-10-21,0.9674903613615872
2022-10-24,0.9521031486767316
2022-10-25,0.9476483943777714
2022-10-26,0.965181272515092
2022-10-27,0.9663077957287517
2022-10-28,0.9378604455098927
2022-10-31,0.9395317706881302
2022-11-01,0.9642667307499366
2022-11-02,0.9754245748928295
2022-11-03,0.973456651689835
2022-11-04,0.9959624504863399
2022-11-07,0.9989490265889235
2022-11-08,0.9954980763058657
2022-11-09,0.9933250271261936
2022-11-10,0.9884762591643118
2022-11-11,1.0026831372473028
2022-11-14,1.0044177922030424
2022-11-15,1.022377527371527
2022-11-16,1.0169403206098253
2022-11-17,1.0193778379691694
2022-11-18,1.0144794821394587
2022-11-21,1.0101936153835422
2022-11-22,1.00380922353736
2022-11-23,1.0025887880840756
2022-11-24,1.0017639264007352
2022-11-25,1.0029394925829695
2022-11-28,0.9963938992313799
2022-11-29,1.0195319687615108
2022-11-30,1.0182982736098782
2022-12-01,1.0245991404556196
2022-12-02,1.0213852437901132
2022-12-05,1.0366802119103375
2022-12-06,1.0369741334544358
2022-12-07,1.034581344282449
2022-12-08,1.0322172353707895
2022-12-09,1.03537805922511
2022-12-12,1.0279593992995675
2022-12-13,1.0258434497757691
2022-12-14,1.023442287949134
2022-12-15,1.021933083323451
2022-12-16,1.0212717468971775
2022-12-19,0.9979651562257023
2022-12-20,0.9871150297345421
2022-12-21,0.9833456979559946
2022-12-22,0.9773370309733653
2022-12-23,0.9760344028794138
2022-12-26,0.983805314610845
2022-12-27,0.9920939159328143
2022-12-28,0.9880338124278363
2022-12-29,0.9848377563303178
2022-12-30,0.9882416302434637
2023-01-03,0.99983592462608
2023-01-04,1.0015671278697655
2023-01-05,1.0117545043557417
2023-01-06,1.0111337538428395
2023-01-09,1.0168521478338735
2023-01-10,1.0170617021240387
2023-01-11,1.0125667067071809
2023-01-12,1.0127456053963442
2023-01-13,1.0231372729217156
2023-01-16,1.0364489605179028
2023-01-17,1.0373229915392155
2023-01-18,1.0390665938742554
2023-01-19,1.0480552434750583
2023-01-20,1.0548416448027924
2023-01-30,1.058972967557811
2023-01-31,1.0565210513663965
2023-02-01,1.070192175928528
2023-02-02,1.0702794365080301
2023-02-03,1.0651252095532582
2023-02-06,1.0577591162535531
2023-02-07,1.0617818724477097
2023-02-08,1.0546852335066612
2023-02-09,1.0690838466695682
2023-02-10,1.0670675648847738
2023-02-13,1.0767952781833932
2023-02-14,1.0797289305809568
2023-02-15,1.0778307718514704
2023-02-16,1.0627888976280477
2023-02-17,1.0535206367945664
2023-02-20,1.075073140467027
2023-02-21,1.0806735285488613
2023-02-22,1.078370748995745
2023-02-23,1.0757458182416542
2023-02-24,1.0711623309647376
2023-02-27,1.0644998826571868
2023-02-28,1.0733541163444487
2023-03-01,1.083844352325872
2023-03-02,1.0828475395014827
2023-03-03,1.0855585352973196
2023-03-06,1.083909093653709
2023-03-07,1.0666771181658279
2023-03-08,1.0685178443043273
2023-03-09,1.06636293181431
2023-03-10,1.052216476995131
2023-03-13,1.0611980813722852
2023-03-14,1.0527904883596637
2023-03-15,1.0595021717000428
2023-03-16,1.0467380632987735
2023-03-17,1.055456932452141
2023-03-20,1.0505848679495615
2023-03-21,1.0610367176826154
2023-03-22,1.067036605827518
2023-03-23,1.075421760819377
2023-03-24,1.0752846177707884
2023-03-27,1.0738328291449586
2023-03-28,1.0684252181227203
2023-03-29,1.0653445001658297
2023-03-30,1.0694240184292112
2023-03-31,1.0776467193956576
